star_name,ra,dec,ra_J2016,dec_J2016,tic_id,gaia_dr2_id,gaia_dr3_id,hip_name,tm_name,tyc_name,wds_designation,simbad_name,source_list_fl,sy_pmra,sy_pmraerr,sy_pmdec,sy_pmdecerr,sy_pmsrc,sy_pm_reflink,sy_ujmag,sy_ujmagerr,sy_ujmagsrc,sy_ujmag_reflink,sy_bmag,sy_bmagerr,sy_bmagsrc,sy_bmag_reflink,sy_vmag,sy_vmagerr,sy_vmagsrc,sy_vmag_reflink,sy_rcmag,sy_rcmagerr,sy_rcmagsrc,sy_rcmag_reflink,sy_icmag,sy_icmagerr,sy_icmagsrc,sy_icmag_reflink,sy_jmag,sy_jmagerr,sy_jmagsrc,sy_jmag_reflink,sy_hmag,sy_hmagerr,sy_hmagsrc,sy_hmag_reflink,sy_kmag,sy_kmagmerr,sy_kmagsrc,sy_kmag_reflink,sy_tmag,sy_tmagerr,sy_gaiamag,sy_gaiamagerr,sy_gaiamagsrc,sy_gaiamag_reflink,sy_bpmag,sy_bpmagerr,sy_rpmag,sy_rpmagerr,sy_plx,sy_plxerr,sy_plxsrc,sy_plx_reflink,sy_dist,sy_disterr,sy_distsrc,sy_dist_reflink,ambiguous_dist_fl,st_spectype,st_spectype_reflink,dwarf_fl,st_teff,st_tefferr,st_teffsrc,st_teff_reflink,st_logg,st_loggerr,st_loggsrc,st_logg_reflink,st_loggspec,st_loggspecerr,st_loggspecsrc,st_loggspec_reflink,st_met,st_meterr,st_metsrc,st_met_reflink,st_lum,st_lumerr,st_lumsrc,st_lum_reflink,st_rad,st_raderr,st_radsrc,st_rad_reflink,st_mass,st_masserr,st_masssrc,st_mass_reflink,uncertain_M_flag,st_age,st_ageerr,st_agesrc,st_age_reflink,contaminant_fl,brightest_sep,brightest_Gmag,brightest_id,nearest_sep,nearest_Gmag,nearest_id,known_binary_fl,gaia_binary_fl,wds_comp,wds_sep,wds_deltamag,GCNS_companion,GCNS_sep,GCNS_mag_diff,sy_planets_flag,hostname,Star,Teff,logg,Vtur,SimbadName,_RA,_DE
TIC 130726180,203.67330678158,-0.59583544627,203.67206658148984,-0.5956181019830046,130726180.0,3.6626368231320207e+18,3.6626368231323003e+18,66249.0,2MASS J13344160-0035450,4966-01366-1,WDS J13347-0036A,* zet Vir,tic_near,-276.9029992866074,0.311966985464096,44.62071265610922,0.1694606691598892,GaiaDR3,2023A&A...674A...1G,3.58,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.5,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.38,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.31,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.25,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.257,0.274,TIC,2019AJ....158..138S,3.154,0.284,TIC,2019AJ....158..138S,3.223,0.274,TIC,2019AJ....158..138S,3.186,2.038,3.373844623565674,0.0032392755411329,gaia_dr3,2023A&A...674A...1G,3.5341668128967285,0.0158151579070528,3.222477912902832,0.004079118306686,43.74674588145839,0.3330014646053314,GaiaDR3,2023A&A...674A...1G,22.84645271301269,0.1389474868774414,bj2021,2021AJ....161..147B,0,A2Van,2003AJ....126.2048G,1,8066.8271484375,2.9140625,gspphot,2023A&A...674A...1G,4.0386474449911125,0.0111217256158521,calculated_from_M_and_R,Calculated Value,3.866400003433227,0.0009000301361083,gspphot,2023A&A...674A...1G,-1.0299999713897705,0.0001500248908996,gspphot [M/H],2023A&A...674A...1G,1.263396218457526,0.0062812399487072,gaia_dr3_flame,2023A&A...674A...1G,2.1925285217156283,0.0159343007444034,calc_from_L_and_Teff,Calculated Value,1.916330099105835,0.0404040217399598,gaia_dr3_flame,2023A&A...674A...1G,0,0.8044304847717285,0.142110526561737,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,1,1,A,1.8,6.6,,,,0,,HD40503,4953,4.29,0.81,HD40503,89.36964,-37.84822
TIC 111750833,343.66257074857,-15.8208265141,343.6623683129667,-15.820936714471294,111750833.0,2.4045795699999073e+18,2.4045795700006845e+18,113136.0,2MASS J22543901-1549144,6387-01382-1,,* del Aqr,tic_near,-34.15162837900651,1.0691661834716797,-26.35857257808245,0.8455716371536255,GaiaDR3,2023A&A...674A...1G,3.41,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.33,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.28,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.21,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.17,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.266,0.24,TIC,2019AJ....158..138S,3.201,0.216,TIC,2019AJ....158..138S,3.164,0.286,TIC,2019AJ....158..138S,3.204,2.0,3.272364377975464,0.0038905893096328,gaia_dr3,2023A&A...674A...1G,3.439072847366333,0.0274647044656561,3.159316301345825,0.0047017494189747,23.145107751295345,1.1613980531692505,GaiaDR3,2023A&A...674A...1G,43.49185562133789,2.317789077758789,bj2021,2021AJ....161..147B,0,A3Vp,1995ApJS...99..135A,1,8593.1,,TIC,2019AJ....158..138S,3.6709813847098607,,calculated_from_M_and_R,Calculated Value,,,,,-1.4816999435424805,0.0033500194549559,gspphot [M/H],2023A&A...674A...1G,1.8663494553307352,0.0405098327843903,gaia_dr3_flame,2023A&A...674A...1G,3.868366742573412,,calc_from_L_and_Teff,Calculated Value,2.558403491973877,0.0607435703277587,gaia_dr3_flame,2023A&A...674A...1G,0,0.5442533493041992,0.0631828159093857,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,HIP26013,4891,4.41,0.9,HIP26013,83.26917,-26.72452
TIC 324497887,277.20774891457,-49.07059367686,277.20869269804166,-49.07161003065623,324497887.0,6.704767209777055e+18,6.704767209778959e+18,90568.0,2MASS J18284989-4904141,8367-02755-1,,* zet Tel,tic_near,139.344230288255,0.1214557886123657,-229.8838680878027,0.1075815111398696,GaiaDR3,2023A&A...674A...1G,,,,,5.12,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,4.11,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,2.4,0.31,TIC,2019AJ....158..138S,1.918,0.246,TIC,2019AJ....158..138S,1.814,0.278,TIC,2019AJ....158..138S,3.207,1.941,3.8142595291137695,0.0030248275343974,gaia_dr3,2023A&A...674A...1G,4.347552299499512,0.0045406378006511,3.126279354095459,0.005159290003568,26.698398777970866,0.1406040638685226,GaiaDR3,2023A&A...674A...1G,37.4328498840332,0.2218379974365234,bj2021,2021AJ....161..147B,0,K1III-IV,2006AJ....132..161G,0,4785.0,42.0,Pastel,2022A&A...663A...4S,2.6225350518128385,0.0292606249424749,calculated_from_M_and_R,Calculated Value,2.74,0.07,Pastel,2022A&A...663A...4S,-0.19,0.04,Pastel,2022A&A...663A...4S,1.5590049321758566,0.0249091708892298,calc_from_gaia,Calculated Value,8.757723444245778,0.2944713375534329,calc_from_L_and_Teff,Calculated Value,1.17287,0.004844,Kordopatis2023,2023A&A...669A.104K,0,4.970416,0.154507,Kordopatis2023,2023A&A...669A.104K,,,,,,,,0,0,,,,,,,0,,HD50590,4870,4.39,0.35,HD50590,103.2485,-23.1077
TIC 245792896,67.16560227927,15.87086739091,67.16608051054888,15.870784455320392,245792896.0,3.3127442199876864e+18,3.3127442199887826e+18,20894.0,2MASS J04283971+1552151,1265-01172-1,"WDS J04287+1552Aa,Ab",* tet02 Tau,tic_near,106.14776250704207,0.4337859451770782,-20.293824952737538,0.3136473596096039,GaiaDR3,2023A&A...674A...1G,3.69,0.01,Simbad 1984A&AS...57..357O,1984A&AS...57..357O,3.6,0.007,Simbad 1993A&AS..100..591O,1993A&AS..100..591O,3.41,0.009,Simbad 1993A&AS..100..591O,1993A&AS..100..591O,5.43,0.16,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,,,,,2.994,0.206,TIC,2019AJ....158..138S,2.997,0.212,TIC,2019AJ....158..138S,2.88,0.264,TIC,2019AJ....158..138S,3.209,2.009,3.3779077529907227,0.0032596231005707,gaia_dr3,2023A&A...674A...1G,3.5747950077056885,0.015072684112321,3.1754672527313232,0.0044616634314923,21.81251596251546,0.3734838366508484,GaiaDR3,2023A&A...674A...1G,45.87350845336914,0.791650772094723,bj2021,2021AJ....161..147B,0,A7III,,1,7950.0,126.5,TIC,2019AJ....158..138S,3.432784279166856,0.0786844729740474,calculated_from_M_and_R,Calculated Value,,,,,0.01,0.21,TIC,2019AJ....158..138S,1.842479940324059,0.0289116860675189,update_TIC,Calculated Value,4.397019156264595,0.2024876557167516,calc_from_L_and_Teff,Calculated Value,1.91,0.298,TIC,2019AJ....158..138S,0,,,,,,,,,,,,1,1,"Aa,Ab",0.0,1.12,3.312903580452945e+18,1511.713,11.4309,0,,HD34688,5169,4.44,0.7,HD34688,79.6783,-14.01846
TIC 436243682,84.22662410059,9.29067267698,84.2270617541914,9.289315600777243,436243682.0,3.3349015439517517e+18,3.3349015439526144e+18,26366.0,2MASS J05365439+0917261,0701-02047-1,,* phi02 Ori,tic_near,98.30098899709095,0.1913520097732544,-305.0218131954691,0.1306582689285278,GaiaDR3,2023A&A...674A...1G,5.7,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,5.04,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.09,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.33,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.78,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.389,0.26,TIC,2019AJ....158..138S,1.821,0.202,TIC,2019AJ....158..138S,1.806,0.232,TIC,2019AJ....158..138S,3.21,1.927,3.7976505756378174,0.0029366378777662,gaia_dr3,2023A&A...674A...1G,4.32980489730835,0.0056487699017873,3.116973638534546,0.0047347090540205,28.672196661235088,0.1859495341777801,GaiaDR3,2023A&A...674A...1G,34.94110870361328,0.2346000671386718,bj2021,2021AJ....161..147B,0,G9.5IIIbFe-2.5,1989ApJS...71..245K,0,4761.0,24.0,Pastel,2022A&A...663A...4S,2.4788928993385912,0.0518686562492362,calculated_from_M_and_R,Calculated Value,2.63,0.08,Pastel,2022A&A...663A...4S,-0.53,0.04,Pastel,2022A&A...663A...4S,1.5088345765714963,0.0186705792283331,calc_from_gaia,Calculated Value,8.349751878756178,0.1982416244750656,calc_from_L_and_Teff,Calculated Value,0.7659006046700572,0.0839324673183183,TIC_teff_mass_relation,Calculated Value,1,,,,,,,,,,,,0,0,,,,,,,0,,HD45977,4689,4.3,0.52,HD45977,97.53043,-11.80894
TIC 240455792,323.49521823484,45.59183098364,323.4950664261138,45.59142329775108,240455792.0,1.9711636312147907e+18,1.9711636312208998e+18,106481.0,2MASS J21335883+4535307,3591-03421-1,,* rho Cyg,tic_near,-24.3405043182415,0.109555147588253,-93.51149563229424,0.1014608442783355,GaiaDR3,2023A&A...674A...1G,5.47,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.91,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.02,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.31,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.81,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.485,0.258,TIC,2019AJ....158..138S,2.013,0.256,TIC,2019AJ....158..138S,1.901,0.318,TIC,2019AJ....158..138S,3.211,1.949,3.754974126815796,0.0029722548179353,gaia_dr3,2023A&A...674A...1G,4.219956874847412,0.0050018171274883,3.1302878856658936,0.0041646820021853,25.93591620682942,0.1035493686795234,GaiaDR3,2023A&A...674A...1G,38.52461242675781,0.1445827484130859,bj2021,2021AJ....161..147B,0,G8IIIFe-0.5,1989ApJS...71..245K,0,5096.0,41.0,Pastel,2022A&A...663A...4S,2.9227340810261717,0.0165056507848738,calculated_from_M_and_R,Calculated Value,2.93,0.11,Pastel,2022A&A...663A...4S,-0.11,0.03,Pastel,2022A&A...663A...4S,1.5731037831639911,0.0034237539326953,Stock2018,2018A&A...616A..33S,7.847759724942288,0.1300123650478462,calc_from_L_and_Teff,Calculated Value,1.88,0.0349999999999999,Stock2018,2018A&A...616A..33S,0,1.2882495516931325,0.0566759983768008,Stock2018,2018A&A...616A..33S,,,,,,,,0,0,,,,,,,0,,BD-091261,4717,4.69,0.92,BD-091261,88.64216,-9.39272
TIC 372124621,311.23954877569,-66.20321506798,311.2390853775673,-66.20316637313928,372124621.0,6.425343818680192e+18,6.425343818681031e+18,102395.0,2MASS J20445747-6612115,9112-01605-1,,* bet Pav,tic_near,-42.783559386994426,0.1301965117454528,10.172501433062292,0.1743654608726501,GaiaDR3,2023A&A...674A...1G,,,,,3.577,0.014,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,3.408,0.009,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,2.934,0.25,TIC,2019AJ....158..138S,2.794,0.184,TIC,2019AJ....158..138S,2.799,0.246,TIC,2019AJ....158..138S,3.217,2.026,3.405487537384033,0.0030918297179922,gaia_dr3,2023A&A...674A...1G,3.595916509628296,0.0117108938070143,3.205833196640014,0.0041088817809177,23.801133037350663,0.1840172410011291,GaiaDR3,2023A&A...674A...1G,42.00010681152344,0.3215618133544922,bj2021,2021AJ....161..147B,0,A7III,1975MSS...C01....0H,1,7998.0,,TIC,2019AJ....158..138S,3.51745978268554,,calculated_from_M_and_R,Calculated Value,,,,,,,,,1.772661978670243,,calc_from_gaia,Calculated Value,4.008859490281093,,calc_from_L_and_Teff,Calculated Value,1.9294513144013647,0.2954287973841866,TIC_teff_mass_relation,Calculated Value,0,,,,,,,,,,,,0,0,,,,,,,0,,HD57568,4821,4.51,0.38,HD57568,110.34451,-12.63724
TIC 91641297,40.16681263643,-39.8553731764,40.167596942337,-39.85549757179939,91641297.0,4.951967794730843e+18,4.951967794731343e+18,12486.0,2MASS J02404004-3951193,7559-01160-1,,* iot Eri,tic_near,135.60050667714432,0.0930479019880294,-27.234929023507405,0.1120625808835029,GaiaDR3,2023A&A...674A...1G,,,,,5.114,0.014,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,4.116,0.009,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,2.097,0.246,TIC,2019AJ....158..138S,1.563,0.21,TIC,2019AJ....158..138S,1.507,0.24,TIC,2019AJ....158..138S,3.22,1.934,3.821736097335815,0.0029509789074245,gaia_dr3,2023A&A...674A...1G,4.367093086242676,0.0047744080799526,3.13576602935791,0.0045639169169278,22.285267156631964,0.1089847832918167,GaiaDR3,2023A&A...674A...1G,44.85699081420898,0.2168636322021484,bj2021,2021AJ....161..147B,0,K0IIIb,1989ApJS...71..245K,0,4731.0,24.0,Pastel,2022A&A...663A...4S,2.423404559504615,0.0184842718079376,calculated_from_M_and_R,Calculated Value,2.45,0.17,Pastel,2022A&A...663A...4S,-0.36,0.04,Pastel,2022A&A...663A...4S,1.7200884760103765,0.016244040266237,calc_from_gaia,Calculated Value,10.78427581620512,0.2294516903828474,calc_from_L_and_Teff,Calculated Value,1.124395,0.000962,Kordopatis2023,2023A&A...669A.104K,0,5.497211,0.041088,Kordopatis2023,2023A&A...669A.104K,,,,,,,,0,0,,,,,,,0,,BD-160931,4840,4.38,0.46,BD-160931,70.9014,-15.80506
TIC 224292240,183.85650900633,57.03261232187,183.85734834773092,57.03265316489124,224292240.0,1.575287046603149e+18,1.575287046603606e+18,59774.0,2MASS J12152554+5701575,3837-01070-1,WDS J12154+5702A,* del UMa,tic_near,103.9467958413558,0.1809730231761932,8.141463801370662,0.1802617311477661,GaiaDR3,2023A&A...674A...1G,3.46,0.01,Simbad 1984A&AS...57..357O,1984A&AS...57..357O,3.41,0.007,Simbad 1993A&AS..100..591O,1993A&AS..100..591O,3.32,0.009,Simbad 1993A&AS..100..591O,1993A&AS..100..591O,3.25,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.25,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.316,0.248,TIC,2019AJ....158..138S,3.306,0.252,TIC,2019AJ....158..138S,3.104,0.338,TIC,2019AJ....158..138S,3.246,2.016,3.311102390289306,0.0031274105298243,gaia_dr3,2023A&A...674A...1G,3.4510304927825928,0.0147863306115159,3.189542770385742,0.0043818668721453,40.32790069695137,0.1945396363735199,GaiaDR3,2023A&A...674A...1G,24.787199020385746,0.1115961074829101,bj2021,2021AJ....161..147B,0,A2Vn,2003AJ....126.2048G,1,8670.0,,TIC,2019AJ....158..138S,4.072508514688434,,calculated_from_M_and_R,Calculated Value,,,,,-0.6,,Simbad 2016A&A...589A..83G,2016A&A...589A..83G,1.377626829749795,,update_TIC,Calculated Value,2.1648502731912567,,calc_from_L_and_Teff,Calculated Value,2.019745349884033,0.0405212044715881,gaia_dr3_flame,2023A&A...674A...1G,0,0.7246109247207642,0.1217800974845886,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,1,1,A,181.9,6.910000000000001,,,,0,,HD30523,4662,4.57,0.79,HD30523,72.00476,-10.93365
TIC 95286503,115.82804019091,28.88352295884,115.82834518488664,28.882490119929923,95286503.0,8.784670857347424e+17,8.784670857352627e+17,37629.0,2MASS J07431872+2853009,1924-02022-1,WDS J07433+2853A,* sig Gem,tic_near,61.6921627589912,0.2703644335269928,-229.21290165930364,0.2523201107978821,GaiaDR3,2023A&A...674A...1G,6.38,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,5.41,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.29,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.37,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.79,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.328,0.32,TIC,2019AJ....158..138S,1.799,0.192,TIC,2019AJ....158..138S,1.736,0.202,TIC,2019AJ....158..138S,3.26,1.932,3.968050479888916,0.0059896510054288,gaia_dr3,2023A&A...674A...1G,4.60134220123291,0.0150319465830081,3.2515385150909424,0.0174694000867844,27.121043168963787,0.30663001537323,GaiaDR3,2023A&A...674A...1G,36.90727615356445,0.4897346496582031,bj2021,2021AJ....161..147B,0,K1IIIe,1989ApJS...71..245K,0,4517.0,36.0,Pastel,2022A&A...663A...4S,2.33917284877987,0.0602103387599659,calculated_from_M_and_R,Calculated Value,2.4,0.1,Pastel,2022A&A...663A...4S,-0.02,0.05,Pastel,2022A&A...663A...4S,1.524416673792141,0.0333747491156195,calc_from_gaia,Calculated Value,9.444104862486874,0.3928666048939238,calc_from_L_and_Teff,Calculated Value,0.7102754806751789,0.0787699625660546,TIC_teff_mass_relation,Calculated Value,1,,,,,,,,,,,,1,1,A,0.0,6.72,,,,0,,BD-090872,4660,4.35,0.77,BD-090872,65.05934,-9.03707
TIC 416166676,264.39665771508,-15.39854877447,264.3964704659461,-15.398818635694653,416166676.0,4.125171197089494e+18,4.125171197089494e+18,86263.0,2MASS J17373520-1523545,6248-01369-1,"WDS J17376-1524Aa,Ab",* ksi Ser,tic_near,-42.37831100571614,0.2249170094728469,-59.146199888690255,0.1557283699512481,GaiaDR3,2023A&A...674A...1G,,,,,3.788,0.014,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,3.519,0.009,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,3.065,0.242,TIC,2019AJ....158..138S,2.913,0.176,TIC,2019AJ....158..138S,2.911,0.244,TIC,2019AJ....158..138S,3.273,2.041,3.4990055561065674,0.0032417721946166,gaia_dr3,2023A&A...674A...1G,3.684282541275024,0.0125913957221765,3.2282681465148926,0.004900194903133,32.882797765427924,0.2641408145427704,GaiaDR3,2023A&A...674A...1G,30.41134452819824,0.2467813491821289,bj2021,2021AJ....161..147B,0,A9IIIpSr:,2006AJ....132..161G,1,6950.0,110.3,TIC,2019AJ....158..138S,3.5114859824889044,0.081202428184593,calculated_from_M_and_R,Calculated Value,,,,,,,,,1.4310591614336303,0.0270460489537975,update_TIC,Calculated Value,3.582717923312149,0.1593025323868435,calc_from_L_and_Teff,Calculated Value,1.52,0.25,TIC,2019AJ....158..138S,0,,,,,,,,,,,,1,1,"Aa,Ab",0.3,,,,,0,,HD290038,5006,4.42,0.56,HD290038,77.90321,-1.85567
TIC 86336880,142.88212669038,63.06186278665,142.88317471411838,63.061979025953285,86336880.0,1.064092789128665e+18,1.0640927891293551e+18,46733.0,2MASS J09313170+6303427,4139-01304-1,WDS J09315+6304A,* h UMa,tic_near,107.81784706447316,0.1041170358657836,26.791276838572,0.143465906381607,GaiaDR3,2023A&A...674A...1G,4.1,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.0,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.67,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.33,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.15,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.222,0.28,TIC,2019AJ....158..138S,3.025,0.238,TIC,2019AJ....158..138S,2.864,0.292,TIC,2019AJ....158..138S,3.299,2.052,3.5820162296295166,0.0030436702896346,gaia_dr3,2023A&A...674A...1G,3.796856164932251,0.008063244685719,3.250121593475342,0.0041839087926941,42.09035883464328,0.161637082695961,GaiaDR3,2023A&A...674A...1G,23.72869682312012,0.0950918197631818,bj2021,2021AJ....161..147B,0,F0V,1995ApJS...99..135A,1,6748.4,149.2,TIC,2019AJ....158..138S,3.68220423168788,0.0858594027603012,calculated_from_M_and_R,Calculated Value,,,,,-0.13,,gcs_reanalysis,2011A&A...530A.138C,1.185723865029272,0.0198059920569556,update_TIC,Calculated Value,2.8649229330208006,0.1425331630898464,calc_from_L_and_Teff,Calculated Value,1.44,0.246,TIC,2019AJ....158..138S,0,,,,,,,,,,,,1,1,A,22.7,5.539999999999999,,,,0,,HD25673,5136,4.47,0.56,HD25673,61.0846,-4.65513
TIC 310104035,250.76938348971,-77.5174294871,250.7636123793369,-77.51901026223308,310104035.0,5.777500503760459e+18,5.777500503761872e+18,81852.0,2MASS J16430467-7731028,9447-03154-1,WDS J16431-7731A,* bet Aps,tic_near,-281.986227337273,0.1369503736495971,-354.8366842174504,0.1870675086975097,GaiaDR3,2023A&A...674A...1G,,,,,5.3,,Simbad,,4.24,,Simbad,,,,,,,,,,2.391,0.306,TIC,2019AJ....158..138S,1.85,0.23,TIC,2019AJ....158..138S,1.778,0.288,TIC,2019AJ....158..138S,3.319,1.975,3.92509651184082,0.0030607723082423,gaia_dr3,2023A&A...674A...1G,4.4828290939331055,0.0043770834383511,3.2428083419799805,0.0043686159389698,20.953498571815366,0.1596827656030655,GaiaDR3,2023A&A...674A...1G,47.70394515991211,0.3090705871582031,bj2021,2021AJ....161..147B,0,K0III,1975MSS...C01....0H,0,4855.0,112.0,Pastel,2022A&A...663A...4S,2.562529542110495,0.0713560698748673,calculated_from_M_and_R,Calculated Value,2.82,0.18,Pastel,2022A&A...663A...4S,-0.03,0.04,Pastel,2022A&A...663A...4S,1.7169706821048494,0.0582706453928492,calc_from_gaia,Calculated Value,10.203743137107663,0.8307953662454048,calc_from_L_and_Teff,Calculated Value,1.386695,0.030328,Kordopatis2023,2023A&A...669A.104K,0,3.335858,0.621661,Kordopatis2023,2023A&A...669A.104K,,8.643313,16.125687,5.777500503759058e+18,8.643313,16.125687,5.777500503759058e+18,1,1,A,91.5,7.76,,,,0,,HD22897,4837,4.44,0.69,HD22897,55.1428,-2.22041
TIC 456645647,309.38769979199,14.59496900254,309.38772188281627,14.594966552012377,456645647.0,1.8104489099266166e+18,1.8104489099286886e+18,101769.0,2MASS J20373291+1435421,1100-01720-1,WDS J20375+1436AB,* bet Del,tic_bright,118.09,0.47,-48.06,0.43,Simbad 2007A&A...474..653V,2007A&A...474..653V,4.16,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.07,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.63,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.23,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.99,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.866,0.264,TIC,2019AJ....158..138S,2.76,0.202,TIC,2019AJ....158..138S,2.643,0.28,TIC,2019AJ....158..138S,3.322,1.996,3.999136924743652,0.0283332925144683,gaia_dr3,2023A&A...674A...1G,3.766738414764404,0.0069279017629301,3.1230833530426025,0.0045114421693632,32.33,0.47,Simbad 2007A&A...474..653V,2007A&A...474..653V,30.93102381688834,0.4496622701496294,Simbad plx 2007A&A...474..653V,2007A&A...474..653V,0,F5IV,1981ApJS...45..437A,0,6438.0,31.0,Pastel,2022A&A...663A...4S,3.498207269085084,0.0771198158918116,calculated_from_M_and_R,Calculated Value,3.5,0.07,Pastel,2022A&A...663A...4S,0.02,0.04,Pastel,2022A&A...663A...4S,1.244183795188453,0.0370816998699406,calc_from_gaia,Calculated Value,3.3669959790095283,0.1473552270870481,calc_from_L_and_Teff,Calculated Value,1.3020415315594631,0.2011706771666849,TIC_teff_mass_relation,Calculated Value,1,,,,,,3.442297,14.019503,1.8104489099286886e+18,3.442297,14.019503,1.8104489099286886e+18,1,1,AB,0.2,0.9099999999999993,,,,0,,HIP59925,4590,4.4,0.43,HIP59925,184.38354,-24.01859
TIC 4610441,348.97289689209,-9.08773367264,348.9745548677205,-9.08781018922996,4610441.0,2.6301555473535933e+18,2.6301555473535933e+18,114855.0,2MASS J23155346-0905158,5821-01480-1,WDS J23159-0905A,* psi01 Aqr,tic_near,369.4769954378475,0.5925647020339966,-16.981476529252753,0.2435037642717361,GaiaDR3,2023A&A...674A...1G,6.37,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,5.36,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.25,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.46,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.9,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.263,0.246,TIC,2019AJ....158..138S,1.69,0.216,TIC,2019AJ....158..138S,1.597,0.236,TIC,2019AJ....158..138S,3.322,1.968,3.924721002578736,0.0030894583650291,gaia_dr3,2023A&A...674A...1G,4.4962544441223145,0.0050518903149508,3.2249972820281982,0.0066438854473617,22.092365568710097,0.1301701962947845,GaiaDR3,2023A&A...674A...1G,45.28253936767578,0.2564983367919922,bj2021,2021AJ....161..147B,0,K1-IIIFe-0.5,1989ApJS...71..245K,0,4665.0,19.0,Pastel,2022A&A...663A...4S,2.3888096097576232,0.0327338652332339,calculated_from_M_and_R,Calculated Value,2.55,0.05,Pastel,2022A&A...663A...4S,-0.03,0.01,Pastel,2022A&A...663A...4S,1.7046651854545292,0.0087870478474305,Stock2018,2018A&A...616A..33S,10.896372498158922,0.1415255184548871,calc_from_L_and_Teff,Calculated Value,1.06,0.0749999999999999,Stock2018,2018A&A...616A..33S,0,7.079457843841373,1.477618263094615,Stock2018,2018A&A...616A..33S,,,,,,,,1,1,A,48.9,5.5200000000000005,,,,1,91 Aqr,BD-223528,4747,4.28,0.63,BD-223528,198.08714,-23.33512
