star_name,ra,dec,ra_J2016,dec_J2016,tic_id,gaia_dr2_id,gaia_dr3_id,hip_name,tm_name,tyc_name,wds_designation,simbad_name,source_list_fl,sy_pmra,sy_pmraerr,sy_pmdec,sy_pmdecerr,sy_pmsrc,sy_pm_reflink,sy_ujmag,sy_ujmagerr,sy_ujmagsrc,sy_ujmag_reflink,sy_bmag,sy_bmagerr,sy_bmagsrc,sy_bmag_reflink,sy_vmag,sy_vmagerr,sy_vmagsrc,sy_vmag_reflink,sy_rcmag,sy_rcmagerr,sy_rcmagsrc,sy_rcmag_reflink,sy_icmag,sy_icmagerr,sy_icmagsrc,sy_icmag_reflink,sy_jmag,sy_jmagerr,sy_jmagsrc,sy_jmag_reflink,sy_hmag,sy_hmagerr,sy_hmagsrc,sy_hmag_reflink,sy_kmag,sy_kmagmerr,sy_kmagsrc,sy_kmag_reflink,sy_tmag,sy_tmagerr,sy_gaiamag,sy_gaiamagerr,sy_gaiamagsrc,sy_gaiamag_reflink,sy_bpmag,sy_bpmagerr,sy_rpmag,sy_rpmagerr,sy_plx,sy_plxerr,sy_plxsrc,sy_plx_reflink,sy_dist,sy_disterr,sy_distsrc,sy_dist_reflink,ambiguous_dist_fl,st_spectype,st_spectype_reflink,dwarf_fl,st_teff,st_tefferr,st_teffsrc,st_teff_reflink,st_logg,st_loggerr,st_loggsrc,st_logg_reflink,st_loggspec,st_loggspecerr,st_loggspecsrc,st_loggspec_reflink,st_met,st_meterr,st_metsrc,st_met_reflink,st_lum,st_lumerr,st_lumsrc,st_lum_reflink,st_rad,st_raderr,st_radsrc,st_rad_reflink,st_mass,st_masserr,st_masssrc,st_mass_reflink,uncertain_M_flag,st_age,st_ageerr,st_agesrc,st_age_reflink,contaminant_fl,brightest_sep,brightest_Gmag,brightest_id,nearest_sep,nearest_Gmag,nearest_id,known_binary_fl,gaia_binary_fl,wds_comp,wds_sep,wds_deltamag,GCNS_companion,GCNS_sep,GCNS_mag_diff,sy_planets_flag,hostname,Name,Teff,logg,S,logRhk,Vbr,Vsini,Vmac,Vrad,SNR,Simbad,RAJ2000,DEJ2000
TIC 57570218,173.25047335294,-31.85762108653,173.24937918580787,-31.85780756798889,57570218.0,3.478394889482872e+18,3.4783948894839444e+18,56343.0,2MASS J11330013-3151273,7216-01261-1,WDS J11330-3151A,* ksi Hya,tic_near,-210.1582590921118,0.1367002874612808,-41.20326562807266,0.1213344112038612,GaiaDR3,2023A&A...674A...1G,5.17,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.47,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.54,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.84,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.36,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.994,0.334,TIC,2019AJ....158..138S,1.527,0.226,TIC,2019AJ....158..138S,1.471,0.252,TIC,2019AJ....158..138S,2.725,1.717,3.2924726009368896,0.0029078274522383,gaia_dr3,2023A&A...674A...1G,3.8789541721344,0.0109350536493177,2.7030398845672607,0.0070847964163362,24.96322194613156,0.166086733341217,GaiaDR3,2023A&A...674A...1G,40.02776336669922,0.2552413940429687,bj2021,2021AJ....161..147B,0,G7IIIb,1989ApJS...71..245K,0,5016.0,19.0,Pastel,2022A&A...663A...4S,2.313715621233422,0.0517258084675344,calculated_from_M_and_R,Calculated Value,2.75,0.08,Pastel,2022A&A...663A...4S,-0.09,0.12,Pastel,2022A&A...663A...4S,1.80116580076323,0.0163988173309511,calc_from_gaia,Calculated Value,10.532233759828548,0.2142579218865706,calc_from_L_and_Teff,Calculated Value,0.8330843443030305,0.0932540390099948,TIC_teff_mass_relation,Calculated Value,1,,,,,,,,,,,,1,1,A,0.1,2.1,,,,0,,HD 95188,5394,4.55,0.49,-4.33,5.8,5.0,2.4,6.9,255,Simbad,10 59 48.3,+25 17 23
TIC 30753143,200.14922750313,-36.71227952709,200.1473375344814,-36.71267000458506,30753143.0,6.165699748415727e+18,6.165699748417797e+18,65109.0,2MASS J13203582-3642443,7275-02074-1,,* iot Cen,tic_near,-341.0,8.0,-88.0,8.0,TIC sblink,2019AJ....158..138S,2.77,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.76,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.73,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.68,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.69,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.714,0.276,TIC,2019AJ....158..138S,2.738,0.21,TIC,2019AJ....158..138S,2.757,0.264,TIC,2019AJ....158..138S,2.73,0.295,2.7811801433563232,0.0051401010034853,gaia_dr3,2023A&A...674A...1G,3.192535400390625,0.0431973455908603,2.724076986312866,0.0147772225490212,55.64,0.74,TIC hip,2019AJ....158..138S,17.9727,0.239,TIC hip,2019AJ....158..138S,0,kA1.5hA3mA3Va,2006AJ....132..161G,1,9096.7,,TIC,2019AJ....158..138S,4.244453289984101,,calculated_from_M_and_R,Calculated Value,,,,,,,,,1.3457529642769857,,calc_from_gaia,Calculated Value,1.895664085874436,,calc_from_L_and_Teff,Calculated Value,2.300956600152848,0.3143981734214887,TIC_teff_mass_relation,Calculated Value,0,,,,,,,,,,,,0,0,,,,,,,0,,HD 19668,5436,4.51,0.57,-4.3,7.9,7.0,2.5,14.3,370,Simbad,03 09 42.3,-09 34 47
TIC 460067868,266.61467731526,27.72061094234,266.6132135058437,27.717275040505413,460067868.0,4.5944977697636977e+18,4.594497769766809e+18,86974.0,2MASS J17462752+2743142,2085-03062-1,"WDS J17465+2743Aa,Ab",* mu.01 Her,tic_near,-312.0873775804219,0.1474219411611557,-773.1790550724331,0.1587730646133422,GaiaDR3,2023A&A...674A...1G,4.56,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.17,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.42,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.89,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.51,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.867,0.218,TIC,2019AJ....158..138S,1.559,0.184,TIC,2019AJ....158..138S,1.511,0.198,TIC,2019AJ....158..138S,2.735,1.716,3.238405466079712,0.0032201026209382,gaia_dr3,2023A&A...674A...1G,3.743817090988159,0.0150316287281127,2.721813678741455,0.0082147465919169,119.92480848370072,0.1542596966028213,GaiaDR3,2023A&A...674A...1G,8.33481216430664,0.0092167854309082,bj2021,2021AJ....161..147B,0,G5IV,1989ApJS...71..245K,1,5513.0,50.0,Pastel,2022A&A...663A...4S,3.916784977426987,0.0604801880381975,calculated_from_M_and_R,Calculated Value,3.97,0.02,Pastel,2022A&A...663A...4S,0.25,0.01,Pastel,2022A&A...663A...4S,0.4273979559996598,0.0238219001619498,calc_from_gaia,Calculated Value,1.792980795487175,0.0589562367459455,calc_from_L_and_Teff,Calculated Value,0.9679849964469104,0.1188248121024077,TIC_teff_mass_relation,Calculated Value,0,,,,,,,,,,,,1,1,"Aa,Ab",1.8,9.21,,,,0,,HD 196201,5417,4.49,0.18,-4.95,2.9,1.4,2.4,-18.0,257,Simbad,20 35 26.2,+11 21 26
TIC 419015728,26.01704803456,-15.93748188539,26.009055057160104,-15.933680200693855,419015728.0,2.452378776434277e+18,2.452378776434477e+18,8102.0,2MASS J01440402-1556141,5855-2292-1,WDS J01441-1556A,* tau Cet,tic_near,-1721.7277944720731,0.1808758676052093,854.9631570589582,0.0880725905299186,GaiaDR3,2023A&A...674A...1G,4.43,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.22,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.5,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.88,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.41,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.149,0.31,TIC,2019AJ....158..138S,1.8,0.234,TIC,2019AJ....158..138S,1.794,0.274,TIC,2019AJ....158..138S,2.746,1.722,3.300399780273437,0.0029656848176958,gaia_dr3,2023A&A...674A...1G,3.799520492553711,0.0113164538082761,2.748299360275269,0.0053428118308673,273.80974511859966,0.1701304465532302,GaiaDR3,2023A&A...674A...1G,3.652167797088623,0.002537250518799,bj2021,2021AJ....161..147B,0,G8V,1989ApJS...71..245K,1,5356.0,11.0,Pastel,2022A&A...663A...4S,4.556220800197271,0.0530175595573576,calculated_from_M_and_R,Calculated Value,4.53,0.03,Pastel,2022A&A...663A...4S,-0.51,0.01,Pastel,2022A&A...663A...4S,-0.2843083618745233,0.0100881015583555,update_TIC,Calculated Value,0.8371770749672125,0.0103134363858919,calc_from_L_and_Teff,Calculated Value,0.92,0.11,TIC,2019AJ....158..138S,0,,,,,,,,,,,,1,1,A,160.5,10.32,,,,1,tau Cet,HIP 117946,4790,4.52,0.85,-4.4,2.5,1.7,1.6,-12.6,202,Simbad,23 55 26.6,+22 11 36
TIC 423082848,116.11183976177,24.39801385327,116.11171060337324,24.39777124966751,423082848.0,8.678159791581827e+17,8.678159791586604e+17,37740.0,2MASS J07442684+2423526,1916-02156-1,WDS J07444+2424AB,* kap Gem,tic_near,-28.40301618189953,0.2292852699756622,-50.67451959821298,0.220913678407669,GaiaDR3,2023A&A...674A...1G,5.19,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.49,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.57,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.86,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.41,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.051,0.318,TIC,2019AJ....158..138S,1.642,0.206,TIC,2019AJ....158..138S,1.527,0.262,TIC,2019AJ....158..138S,2.75,1.713,3.339139461517334,0.003274797776116,gaia_dr3,2023A&A...674A...1G,3.914923906326294,0.0182113434155799,2.729188203811645,0.0071826775597326,22.090679593280267,0.1727156192064285,GaiaDR3,2023A&A...674A...1G,45.243263244628906,0.3374462127685547,bj2021,2021AJ....161..147B,0,G8III-IIIb,1989ApJS...71..245K,0,4982.0,40.0,Pastel,2022A&A...663A...4S,2.77830673215437,0.0161926909933564,calculated_from_M_and_R,Calculated Value,2.73,0.09,Pastel,2022A&A...663A...4S,-0.02,0.05,Pastel,2022A&A...663A...4S,1.8956117735244744,0.0060240391187925,gaia_dr3_flame,2023A&A...674A...1G,11.902853413889495,0.2081990452263133,calc_from_L_and_Teff,Calculated Value,3.101282119750977,0.0400006771087646,gaia_dr3_flame,2023A&A...674A...1G,0,0.3455671966075897,0.0335256308317184,gaia_dr3_flame,2023A&A...674A...1G,,7.407046,9.11831,8.678159791581829e+17,7.407046,9.11831,8.678159791581829e+17,1,1,AB,7.0,6.34,,,,0,,HD 22282,5416,4.39,0.17,-4.99,3.1,1.8,2.4,-5.8,260,Simbad,03 35 12.9,-00 44 20
TIC 444007688,131.69298841752,6.41858899558,131.69296636203666,6.418581627264177,444007688.0,5.831513535735081e+17,5.831513535745836e+17,43109.0,2MASS J08464653+0625075,0224-01333-1,WDS J08468+0625AB,* eps Hya,tic_bright,-228.11,0.92,-43.82,0.64,Simbad 2007A&A...474..653V,2007A&A...474..653V,4.43,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.06,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.38,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.78,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.39,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.857,0.288,TIC,2019AJ....158..138S,1.399,0.15,TIC,2019AJ....158..138S,1.274,0.184,TIC,2019AJ....158..138S,2.761,1.706,3.256594181060791,0.0100844425993283,gaia_dr3,2023A&A...674A...1G,3.6882691383361816,0.0107249663414196,2.700056314468384,0.0058808215443841,25.23,0.98,Simbad 2007A&A...474..653V,2007A&A...474..653V,39.63535473642489,1.5395421181805942,Simbad plx 2007A&A...474..653V,2007A&A...474..653V,0,G1III+A8V,1969AJ.....74..689S,0,5282.0,97.0,Pastel,2022A&A...663A...4S,2.4546298881550346,0.1086440675347778,calculated_from_M_and_R,Calculated Value,3.1,0.08,Pastel,2022A&A...663A...4S,-0.14,0.03,Pastel,2022A&A...663A...4S,1.786615756395722,0.0901265036949349,calc_from_gaia,Calculated Value,9.340362451571457,1.028099020338915,calc_from_L_and_Teff,Calculated Value,0.9063370200377884,0.1076940823324495,TIC_teff_mass_relation,Calculated Value,1,,,,,,2.843021,6.668005,5.831513535745834e+17,2.843021,6.668005,5.831513535745834e+17,1,1,AB,0.1,1.5099999999999998,,,,0,,HD 10013,5467,4.43,0.19,-4.89,3.0,1.4,2.5,-61.3,345,Simbad,01 39 42.2,+65 09 38
TIC 307569010,126.4341401394,-66.13689251783,126.43376105915712,-66.13756340421502,307569010.0,5.273030069127658e+18,5.273030069128573e+18,41312.0,2MASS J08254423-6608127,8937-02820-1,,* bet Vol,tic_near,-35.048952019110835,0.1100303381681442,-151.98762721407022,0.1344649344682693,GaiaDR3,2023A&A...674A...1G,,,,,4.896,0.014,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,3.759,0.009,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,1.864,0.296,TIC,2019AJ....158..138S,1.31,0.296,TIC,2019AJ....158..138S,1.188,0.302,TIC,2019AJ....158..138S,2.777,1.709,3.4457974433898926,0.0030269080745375,gaia_dr3,2023A&A...674A...1G,4.090206146240234,0.0119531126172658,2.746742010116577,0.0060224124872268,30.21278124514609,0.1058952063322067,GaiaDR3,2023A&A...674A...1G,33.110328674316406,0.0942802429199218,bj2021,2021AJ....161..147B,0,K2III,2006AJ....132..161G,0,4900.0,50.0,Pastel,2022A&A...663A...4S,2.4710452755073504,0.057340553421229,calculated_from_M_and_R,Calculated Value,3.0,0.1,Pastel,2022A&A...663A...4S,-0.01,0.05,Pastel,2022A&A...663A...4S,1.586549994997223,0.0260223542641885,calc_from_gaia,Calculated Value,8.620560066487004,0.3124944500193167,calc_from_L_and_Teff,Calculated Value,0.8017678042818075,0.0884713501921828,TIC_teff_mass_relation,Calculated Value,1,,,,,,,,,,,,0,0,,,,,,,0,,HD 181234,5313,4.35,0.15,-5.11,3.0,1.8,2.2,-46.8,267,Simbad,19 20 00.1,-09 19 25
TIC 435911332,64.94836316367,15.62765001805,64.94888616843296,15.62753819285276,435911332.0,3.3120522492164675e+18,3.312052249215276e+18,20205.0,2MASS J04194757+1537395,1264-01009-1,WDS J04198+1538AB,* gam Tau,tic_near,116.24694786142688,0.2392558753490448,-23.368325290143204,0.1797474324703216,GaiaDR3,2023A&A...674A...1G,5.46,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.64,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.65,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.83,0.9,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,,,,,1.963,0.246,TIC,2019AJ....158..138S,1.496,0.21,TIC,2019AJ....158..138S,1.518,0.204,TIC,2019AJ....158..138S,2.785,1.729,3.402756690979004,0.0030726029062993,gaia_dr3,2023A&A...674A...1G,3.9732532501220703,0.0150920486164173,2.7682907581329346,0.0070104698938788,21.66454874483989,0.1831090003252029,GaiaDR3,2023A&A...674A...1G,46.27413940429688,0.4411220550537145,bj2021,2021AJ....161..147B,0,G9.5IIIabCN0.5,1989ApJS...71..245K,0,4952.0,30.0,Pastel,2022A&A...663A...4S,2.7888024523225696,0.016132575579692,calculated_from_M_and_R,Calculated Value,2.71,0.04,Pastel,2022A&A...663A...4S,0.1,0.02,Pastel,2022A&A...663A...4S,1.888510211134632,0.0069519521770552,gaia_dr3_flame,2023A&A...674A...1G,11.949410434334215,0.1735196080457799,calc_from_L_and_Teff,Calculated Value,3.20204758644104,0.0741612911224365,gaia_dr3_flame,2023A&A...674A...1G,0,0.3175266683101654,0.0359300523996353,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,1,1,AB,0.4,,3.3121364992948306e+18,3582.3132,2.8162,0,,HD 55647,5617,4.46,0.18,-4.95,2.6,0.1,2.9,-16.9,251,Simbad,07 15 54.4,+43 33 43
TIC 342319296,275.9245402819,21.76974594397,275.9254783115971,21.768671633992867,342319296.0,4.5292853915222006e+18,4.5292853915337667e+18,90139.0,2MASS J18234188+2146108,1580-02158-1,WDS J18237+2146A,* 109 Her,tic_near,195.9709231558358,0.0649775192141532,-243.233511840648,0.089099183678627,GaiaDR3,2023A&A...674A...1G,6.18,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,5.02,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.84,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.99,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.39,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.072,0.304,TIC,2019AJ....158..138S,1.379,0.158,TIC,2019AJ....158..138S,1.311,0.182,TIC,2019AJ....158..138S,2.806,1.704,3.4873433113098145,0.0028307968047115,gaia_dr3,2023A&A...674A...1G,4.16219425201416,0.0066940972351238,2.770700454711914,0.005362780681812,26.96363485156601,0.1049496904015541,GaiaDR3,2023A&A...674A...1G,37.04280853271485,0.1688976287841797,bj2021,2021AJ....161..147B,0,K2IIIab,1989ApJS...71..245K,0,4469.0,20.0,Pastel,2022A&A...663A...4S,2.324323346509071,0.0360969775800033,calculated_from_M_and_R,Calculated Value,2.56,0.29,Pastel,2022A&A...663A...4S,-0.05,0.08,Pastel,2022A&A...663A...4S,1.6778805815115905,0.0090724965251676,Stock2018,2018A&A...616A..33S,11.512568473624611,0.1583605487972479,calc_from_L_and_Teff,Calculated Value,1.02,0.08,Stock2018,2018A&A...616A..33S,0,8.317637711026709,1.3778201996250543,Stock2018,2018A&A...616A..33S,,,,,,,,1,1,A,0.0,1.6000000000000003,,,,0,,HD 205855,5159,4.49,0.17,-5.02,2.2,0.6,2.0,6.3,317,Simbad,21 38 08.4,-02 18 11
TIC 262691761,349.29140069549,3.282286439,349.29478470898414,3.2823685553650206,262691761.0,2.6589746061105454e+18,2.658974606111711e+18,114971.0,2MASS J23170996+0316563,0580-01884-1,,* gam Psc,tic_near,759.2682723217785,0.2983664870262146,17.5681487595583,0.2190927118062973,GaiaDR3,2023A&A...674A...1G,5.2,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.62,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.7,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.98,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.47,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.021,0.28,TIC,2019AJ....158..138S,1.486,0.238,TIC,2019AJ....158..138S,1.393,0.254,TIC,2019AJ....158..138S,2.816,1.747,3.4492387771606445,0.0032875983749929,gaia_dr3,2023A&A...674A...1G,4.019856929779053,0.0149598537524814,2.800510883331299,0.0064493874931827,24.195792360183937,0.2967493236064911,GaiaDR3,2023A&A...674A...1G,41.23524475097656,0.4952945709228515,bj2021,2021AJ....161..147B,0,G9III:Fe-2,1989ApJS...71..245K,0,4851.0,13.0,Pastel,2022A&A...663A...4S,2.3888698999815685,0.0374651742030645,calculated_from_M_and_R,Calculated Value,2.5,0.06,Pastel,2022A&A...663A...4S,-0.53,0.02,Pastel,2022A&A...663A...4S,1.7964355588101746,0.0049966766853681,Stock2018,2018A&A...616A..33S,11.19973830516116,0.088058310336439,calc_from_L_and_Teff,Calculated Value,1.12,0.0949999999999999,Stock2018,2018A&A...616A..33S,0,4.677351412871982,0.9298165205528568,Stock2018,2018A&A...616A..33S,,,,,,,,0,0,,,,,,,1,gam Psc,HD 263175,4776,4.53,0.27,-4.85,1.9,0.5,1.6,-33.6,277,Simbad,06 46 05.1,+32 33 20
TIC 53250605,89.8817434139,54.28473796432,89.88240091334609,54.28410268168888,53250605.0,2.161721979982318e+17,2.161722022959118e+17,28358.0,2MASS J05593160+5417047,3750-01042-1,WDS J05595+5417A,* del Aur,tic_near,85.814,0.727,-142.928,0.692,TIC gaia2,2019AJ....158..138S,5.58,0.01,Simbad 1984A&AS...57..357O,1984A&AS...57..357O,4.73,0.007,Simbad 1993A&AS..100..591O,1993A&AS..100..591O,3.72,0.009,Simbad 1993A&AS..100..591O,1993A&AS..100..591O,2.95,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.45,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.039,0.25,TIC,2019AJ....158..138S,1.523,0.166,TIC,2019AJ....158..138S,1.38,0.232,TIC,2019AJ....158..138S,2.825,1.736,3.451843738555908,0.0030572541089507,gaia_dr3,2023A&A...674A...1G,4.037968635559082,0.0115059879945857,2.802204847335815,0.0065921004296452,23.0557,0.4512,TIC gaia2,2019AJ....158..138S,43.3508,0.855,TIC bj2018,2019AJ....158..138S,0,K0IIIb,1989ApJS...71..245K,0,4794.0,25.0,Pastel,2022A&A...663A...4S,2.1740583824024187,0.0639160340697349,calculated_from_M_and_R,Calculated Value,2.58,0.26,Pastel,2022A&A...663A...4S,-0.13,0.05,Pastel,2022A&A...663A...4S,1.8303508169668277,0.0416549250681643,calc_from_gaia,Calculated Value,11.924275292943634,0.5852199402825555,calc_from_L_and_Teff,Calculated Value,0.7742028094410381,0.0848980261814776,TIC_teff_mass_relation,Calculated Value,1,,,,,,,,,,,,1,1,A,124.4,6.77,,,,0,,HD 57813,5279,4.42,0.17,-5.01,2.8,1.6,2.2,45.3,230,Simbad,07 26 31.2,+60 32 44
TIC 67991192,218.01947443384,38.30824755793,218.01881769228896,38.30892269460632,67991192.0,1.4874340403186243e+18,1.4874340403200768e+18,71075.0,2MASS J14320470+3818294,3036-01151-1,WDS J14321+3818A,* gam Boo,tic_near,-114.34365542209363,0.1585580557584762,151.78788107079836,0.2366228252649307,GaiaDR3,2023A&A...674A...1G,3.33,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.21,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.02,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.88,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.8,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.646,0.284,TIC,2019AJ....158..138S,2.571,0.25,TIC,2019AJ....158..138S,2.511,0.378,TIC,2019AJ....158..138S,2.834,1.777,3.0221879482269287,0.0033401617797147,gaia_dr3,2023A&A...674A...1G,3.292738676071167,0.0169644365731542,2.812903881072998,0.0057671895542851,37.91254655500852,0.2550051212310791,GaiaDR3,2023A&A...674A...1G,26.36383438110352,0.1914882659912091,bj2021,2021AJ....161..147B,0,A7IV+(n),2001AJ....121.2148G,1,7139.40478515625,5.014892578125,gspphot,2023A&A...674A...1G,3.630633217017671,0.0100168746886392,calculated_from_M_and_R,Calculated Value,3.561800003051758,0.0091500282287597,gspphot,2023A&A...674A...1G,-0.490200012922287,0.0006000101566314,gspphot [M/H],2023A&A...674A...1G,1.5019082989591956,0.0054268642320335,gaia_dr3_flame,2023A&A...674A...1G,3.683687516619034,0.0235899733729417,calc_from_L_and_Teff,Calculated Value,2.114127397537231,0.0405527353286743,gaia_dr3_flame,2023A&A...674A...1G,0,0.9201166033744812,0.1060509383678436,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,1,1,A,0.1,,,,,0,,HD 171238,5440,4.48,0.31,-4.58,3.2,1.9,2.5,20.6,255,Simbad,18 34 43.7,-28 04 20
TIC 82204610,148.19090085134,26.0069503577,148.18983474754336,26.006706191116,82204610.0,6.4381948461625e+17,6.438194846171415e+17,48455.0,2MASS J09524585+2600248,1964-01473-1,,* mu. Leo,tic_near,-216.26591002805844,0.1943046003580093,-55.12475418283337,0.1317943930625915,GaiaDR3,2023A&A...674A...1G,6.5,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,5.1,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.88,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.97,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.39,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.974,0.238,TIC,2019AJ....158..138S,1.327,0.174,TIC,2019AJ....158..138S,1.364,0.224,TIC,2019AJ....158..138S,2.835,1.724,3.5301551818847656,0.002862090410046,gaia_dr3,2023A&A...674A...1G,4.205724716186523,0.0080601694909939,2.81109881401062,0.0055145008329502,26.09707383729997,0.1974153369665146,GaiaDR3,2023A&A...674A...1G,38.271854400634766,0.2472248077392578,bj2021,2021AJ....161..147B,0,K2IIIbCN1Ca1,1989ApJS...71..245K,0,4484.0,18.0,Pastel,2022A&A...663A...4S,2.434314106219196,0.0318916639489541,calculated_from_M_and_R,Calculated Value,2.37,0.07,Pastel,2022A&A...663A...4S,0.27,0.03,Pastel,2022A&A...663A...4S,1.714329759745233,0.0044435535793189,Stock2018,2018A&A...616A..33S,11.925766912605724,0.1135325917876818,calc_from_L_and_Teff,Calculated Value,1.41,0.0999999999999999,Stock2018,2018A&A...616A..33S,0,3.801893963205613,0.6423311657883675,Stock2018,2018A&A...616A..33S,,,,,,,,0,0,,,,,,,1,mu Leo,HIP 53541,4737,4.47,0.57,-4.57,2.4,1.7,1.6,-33.8,215,Simbad,10 57 11.4,+28 56 17
TIC 409891396,302.18168428321,-66.18204347419,302.19503988923026,-66.18709128441725,409891396.0,6.427464325637242e+18,6.427464123776727e+18,99240.0,2MASS J20084376-6610563,9098-01918-1,,* del Pav,tic_near,1211.7606270999615,0.0721246898174285,-1130.2369049548956,0.1032792180776596,GaiaDR3,2023A&A...674A...1G,4.78,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.32,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.56,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.95,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.61,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.299,0.272,TIC,2019AJ....158..138S,2.041,0.24,TIC,2019AJ....158..138S,1.933,0.272,TIC,2019AJ....158..138S,2.837,1.773,3.364138126373291,0.0028956045552206,gaia_dr3,2023A&A...674A...1G,3.846358299255371,0.0105274063997186,2.8270797729492188,0.0049074054222849,163.9544145383167,0.1221807673573494,GaiaDR3,2023A&A...674A...1G,6.099270343780518,0.0046920776367187,bj2021,2021AJ....161..147B,0,G8IV,2006AJ....132..161G,1,5576.0,17.0,Pastel,2022A&A...663A...4S,4.276168820612857,0.0552724693183269,calculated_from_M_and_R,Calculated Value,4.29,0.02,Pastel,2022A&A...663A...4S,0.35,0.01,Pastel,2022A&A...663A...4S,0.0975197719618114,0.0107494763943898,update_TIC,Calculated Value,1.198855943357825,0.016539888568095,calc_from_L_and_Teff,Calculated Value,0.99,0.123,TIC,2019AJ....158..138S,0,,,,,,,,,,,,0,0,,,,,,,0,,HD 37605,5329,4.36,0.17,-5.01,2.8,1.6,2.2,-23.3,228,Simbad,05 40 01.7,+06 03 38
